File Name,Actor ID,Sex,Sentence Code,Sentence,Emotion,Intensity,Duration (s)
1076_TIE_FEA_XX.wav,1076,Female,TIE,That is exactly what happened.,Fear,Unspecified,2.54
1076_TIE_HAP_XX.wav,1076,Female,TIE,That is exactly what happened.,Happy,Unspecified,3.37
1076_TIE_NEU_XX.wav,1076,Female,TIE,That is exactly what happened.,Neutral,Unspecified,2.87
1076_TIE_SAD_XX.wav,1076,Female,TIE,That is exactly what happened.,Sad,Unspecified,3.0
1076_TSI_ANG_XX.wav,1076,Female,TSI,The surface is slick.,Angry,Unspecified,2.07
1076_TSI_DIS_XX.wav,1076,Female,TSI,The surface is slick.,Disgust,Unspecified,2.27
1076_TSI_FEA_XX.wav,1076,Female,TSI,The surface is slick.,Fear,Unspecified,1.94
1076_TSI_HAP_XX.wav,1076,Female,TSI,The surface is slick.,Happy,Unspecified,2.47
1076_TSI_NEU_XX.wav,1076,Female,TSI,The surface is slick.,Neutral,Unspecified,2.64
1076_TSI_SAD_XX.wav,1076,Female,TSI,The surface is slick.,Sad,Unspecified,2.07
1076_WSI_ANG_XX.wav,1076,Female,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.8
1076_WSI_DIS_XX.wav,1076,Female,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.74
1076_WSI_FEA_XX.wav,1076,Female,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,3.0
1076_WSI_HAP_XX.wav,1076,Female,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.17
1076_WSI_NEU_XX.wav,1076,Female,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.94
1076_WSI_SAD_XX.wav,1076,Female,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.94
1077_DFA_ANG_XX.wav,1077,Male,DFA,Don't forget a jacket.,Angry,Unspecified,2.47
1077_DFA_DIS_XX.wav,1077,Male,DFA,Don't forget a jacket.,Disgust,Unspecified,2.17
1077_DFA_FEA_XX.wav,1077,Male,DFA,Don't forget a jacket.,Fear,Unspecified,2.74
1077_DFA_HAP_XX.wav,1077,Male,DFA,Don't forget a jacket.,Happy,Unspecified,2.47
1077_DFA_NEU_XX.wav,1077,Male,DFA,Don't forget a jacket.,Neutral,Unspecified,2.2
1077_DFA_SAD_XX.wav,1077,Male,DFA,Don't forget a jacket.,Sad,Unspecified,1.94
1077_IEO_ANG_HI.wav,1077,Male,IEO,It's eleven o'clock.,Angry,HI,2.27
1077_IEO_ANG_LO.wav,1077,Male,IEO,It's eleven o'clock.,Angry,LO,2.14
1077_IEO_ANG_MD.wav,1077,Male,IEO,It's eleven o'clock.,Angry,MD,1.74
1077_IEO_DIS_HI.wav,1077,Male,IEO,It's eleven o'clock.,Disgust,HI,2.27
1077_IEO_DIS_LO.wav,1077,Male,IEO,It's eleven o'clock.,Disgust,LO,1.87
1077_IEO_DIS_MD.wav,1077,Male,IEO,It's eleven o'clock.,Disgust,MD,1.74
1077_IEO_FEA_HI.wav,1077,Male,IEO,It's eleven o'clock.,Fear,HI,1.94
1077_IEO_FEA_LO.wav,1077,Male,IEO,It's eleven o'clock.,Fear,LO,2.0
1077_IEO_FEA_MD.wav,1077,Male,IEO,It's eleven o'clock.,Fear,MD,1.9
1077_IEO_HAP_HI.wav,1077,Male,IEO,It's eleven o'clock.,Happy,HI,2.47
1077_IEO_HAP_LO.wav,1077,Male,IEO,It's eleven o'clock.,Happy,LO,1.74
1077_IEO_HAP_MD.wav,1077,Male,IEO,It's eleven o'clock.,Happy,MD,2.28
1077_IEO_NEU_XX.wav,1077,Male,IEO,It's eleven o'clock.,Neutral,Unspecified,2.14
1077_IEO_SAD_HI.wav,1077,Male,IEO,It's eleven o'clock.,Sad,HI,2.84
1077_IEO_SAD_LO.wav,1077,Male,IEO,It's eleven o'clock.,Sad,LO,2.0
1077_IEO_SAD_MD.wav,1077,Male,IEO,It's eleven o'clock.,Sad,MD,2.64
1077_IOM_ANG_XX.wav,1077,Male,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.64
1077_IOM_DIS_XX.wav,1077,Male,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.57
1077_IOM_FEA_XX.wav,1077,Male,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.4
1077_IOM_HAP_XX.wav,1077,Male,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.64
1077_IOM_NEU_XX.wav,1077,Male,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.37
1077_IOM_SAD_XX.wav,1077,Male,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.2
1077_ITH_ANG_XX.wav,1077,Male,ITH,I think I have a doctor's appointment.,Angry,Unspecified,2.87
1077_ITH_DIS_XX.wav,1077,Male,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,3.67
1077_ITH_FEA_XX.wav,1077,Male,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.34
1077_ITH_HAP_XX.wav,1077,Male,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.5
1077_ITH_NEU_XX.wav,1077,Male,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.07
1077_ITH_SAD_XX.wav,1077,Male,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.17
1077_ITS_ANG_XX.wav,1077,Male,ITS,I think I have seen this before,Angry,Unspecified,2.37
1077_ITS_DIS_XX.wav,1077,Male,ITS,I think I have seen this before,Disgust,Unspecified,2.7
1077_ITS_FEA_XX.wav,1077,Male,ITS,I think I have seen this before,Fear,Unspecified,2.14
1077_ITS_HAP_XX.wav,1077,Male,ITS,I think I have seen this before,Happy,Unspecified,2.3
1077_ITS_NEU_XX.wav,1077,Male,ITS,I think I have seen this before,Neutral,Unspecified,2.2
1077_ITS_SAD_XX.wav,1077,Male,ITS,I think I have seen this before,Sad,Unspecified,2.17
1077_IWL_ANG_XX.wav,1077,Male,IWL,I would like a new alarm clock.,Angry,Unspecified,2.27
1077_IWL_DIS_XX.wav,1077,Male,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.4
1077_IWL_FEA_XX.wav,1077,Male,IWL,I would like a new alarm clock.,Fear,Unspecified,2.77
1077_IWL_HAP_XX.wav,1077,Male,IWL,I would like a new alarm clock.,Happy,Unspecified,2.4
1077_IWL_NEU_XX.wav,1077,Male,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.34
1077_IWL_SAD_XX.wav,1077,Male,IWL,I would like a new alarm clock.,Sad,Unspecified,2.5
1077_IWW_ANG_XX.wav,1077,Male,IWW,I wonder what this is about.,Angry,Unspecified,2.4
1077_IWW_DIS_XX.wav,1077,Male,IWW,I wonder what this is about.,Disgust,Unspecified,2.4
1077_IWW_FEA_XX.wav,1077,Male,IWW,I wonder what this is about.,Fear,Unspecified,2.0
1077_IWW_HAP_XX.wav,1077,Male,IWW,I wonder what this is about.,Happy,Unspecified,2.27
1077_IWW_NEU_XX.wav,1077,Male,IWW,I wonder what this is about.,Neutral,Unspecified,2.07
1077_IWW_SAD_XX.wav,1077,Male,IWW,I wonder what this is about.,Sad,Unspecified,1.97
1077_MTI_ANG_XX.wav,1077,Male,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.6
1077_MTI_DIS_XX.wav,1077,Male,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.44
1077_MTI_FEA_XX.wav,1077,Male,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.04
1077_MTI_HAP_XX.wav,1077,Male,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.37
1077_MTI_NEU_XX.wav,1077,Male,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.27
1077_MTI_SAD_XX.wav,1077,Male,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.57
1077_TAI_ANG_XX.wav,1077,Male,TAI,The airplane is almost full.,Angry,Unspecified,2.64
1077_TAI_DIS_XX.wav,1077,Male,TAI,The airplane is almost full.,Disgust,Unspecified,2.77
1077_TAI_FEA_XX.wav,1077,Male,TAI,The airplane is almost full.,Fear,Unspecified,2.77
1077_TAI_HAP_XX.wav,1077,Male,TAI,The airplane is almost full.,Happy,Unspecified,2.14
1077_TAI_NEU_XX.wav,1077,Male,TAI,The airplane is almost full.,Neutral,Unspecified,2.14
1077_TAI_SAD_XX.wav,1077,Male,TAI,The airplane is almost full.,Sad,Unspecified,2.2
1077_TIE_ANG_XX.wav,1077,Male,TIE,That is exactly what happened.,Angry,Unspecified,2.67
1077_TIE_DIS_XX.wav,1077,Male,TIE,That is exactly what happened.,Disgust,Unspecified,3.4
1077_TIE_FEA_XX.wav,1077,Male,TIE,That is exactly what happened.,Fear,Unspecified,2.77
1077_TIE_HAP_XX.wav,1077,Male,TIE,That is exactly what happened.,Happy,Unspecified,3.17
1077_TIE_NEU_XX.wav,1077,Male,TIE,That is exactly what happened.,Neutral,Unspecified,2.2
1077_TIE_SAD_XX.wav,1077,Male,TIE,That is exactly what happened.,Sad,Unspecified,3.04
1077_TSI_ANG_XX.wav,1077,Male,TSI,The surface is slick.,Angry,Unspecified,2.37
1077_TSI_DIS_XX.wav,1077,Male,TSI,The surface is slick.,Disgust,Unspecified,2.64
1077_TSI_FEA_XX.wav,1077,Male,TSI,The surface is slick.,Fear,Unspecified,2.4
1077_TSI_HAP_XX.wav,1077,Male,TSI,The surface is slick.,Happy,Unspecified,2.37
1077_TSI_NEU_XX.wav,1077,Male,TSI,The surface is slick.,Neutral,Unspecified,2.5
1077_TSI_SAD_XX.wav,1077,Male,TSI,The surface is slick.,Sad,Unspecified,2.3
1077_WSI_ANG_XX.wav,1077,Male,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.67
1077_WSI_DIS_XX.wav,1077,Male,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.87
1077_WSI_FEA_XX.wav,1077,Male,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.97
1077_WSI_HAP_XX.wav,1077,Male,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.5
1077_WSI_NEU_XX.wav,1077,Male,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,1.87
1077_WSI_SAD_XX.wav,1077,Male,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.74
1078_DFA_ANG_XX.wav,1078,Female,DFA,Don't forget a jacket.,Angry,Unspecified,2.47
1078_DFA_DIS_XX.wav,1078,Female,DFA,Don't forget a jacket.,Disgust,Unspecified,2.34
1078_DFA_FEA_XX.wav,1078,Female,DFA,Don't forget a jacket.,Fear,Unspecified,2.0
1078_DFA_HAP_XX.wav,1078,Female,DFA,Don't forget a jacket.,Happy,Unspecified,2.1
1078_DFA_NEU_XX.wav,1078,Female,DFA,Don't forget a jacket.,Neutral,Unspecified,2.6
1078_DFA_SAD_XX.wav,1078,Female,DFA,Don't forget a jacket.,Sad,Unspecified,2.5
1078_IEO_ANG_HI.wav,1078,Female,IEO,It's eleven o'clock.,Angry,HI,2.5
1078_IEO_ANG_LO.wav,1078,Female,IEO,It's eleven o'clock.,Angry,LO,2.27
1078_IEO_ANG_MD.wav,1078,Female,IEO,It's eleven o'clock.,Angry,MD,2.3
1078_IEO_DIS_HI.wav,1078,Female,IEO,It's eleven o'clock.,Disgust,HI,2.34
1078_IEO_DIS_LO.wav,1078,Female,IEO,It's eleven o'clock.,Disgust,LO,2.3
1078_IEO_DIS_MD.wav,1078,Female,IEO,It's eleven o'clock.,Disgust,MD,1.87
1078_IEO_FEA_HI.wav,1078,Female,IEO,It's eleven o'clock.,Fear,HI,1.9
1078_IEO_FEA_LO.wav,1078,Female,IEO,It's eleven o'clock.,Fear,LO,2.07
1078_IEO_FEA_MD.wav,1078,Female,IEO,It's eleven o'clock.,Fear,MD,1.94
1078_IEO_HAP_HI.wav,1078,Female,IEO,It's eleven o'clock.,Happy,HI,1.9
1078_IEO_HAP_LO.wav,1078,Female,IEO,It's eleven o'clock.,Happy,LO,1.5
1078_IEO_HAP_MD.wav,1078,Female,IEO,It's eleven o'clock.,Happy,MD,1.84
1078_IEO_NEU_XX.wav,1078,Female,IEO,It's eleven o'clock.,Neutral,Unspecified,2.6
1078_IEO_SAD_HI.wav,1078,Female,IEO,It's eleven o'clock.,Sad,HI,2.28
1078_IEO_SAD_LO.wav,1078,Female,IEO,It's eleven o'clock.,Sad,LO,1.87
1078_IEO_SAD_MD.wav,1078,Female,IEO,It's eleven o'clock.,Sad,MD,2.44
1078_IOM_ANG_XX.wav,1078,Female,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.74
1078_IOM_DIS_XX.wav,1078,Female,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.27
1078_IOM_FEA_XX.wav,1078,Female,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.0
1078_IOM_HAP_XX.wav,1078,Female,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.1
1078_IOM_NEU_XX.wav,1078,Female,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.44
1078_IOM_SAD_XX.wav,1078,Female,IOM,I'm on my way to the meeting.,Sad,Unspecified,2.14
1078_ITH_ANG_XX.wav,1078,Female,ITH,I think I have a doctor's appointment.,Angry,Unspecified,2.74
1078_ITH_DIS_XX.wav,1078,Female,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,2.57
1078_ITH_FEA_XX.wav,1078,Female,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.7
1078_ITH_HAP_XX.wav,1078,Female,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.64
1078_ITH_NEU_XX.wav,1078,Female,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.34
1078_ITH_SAD_XX.wav,1078,Female,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.54
1078_ITS_ANG_XX.wav,1078,Female,ITS,I think I have seen this before,Angry,Unspecified,2.7
1078_ITS_DIS_XX.wav,1078,Female,ITS,I think I have seen this before,Disgust,Unspecified,2.4
1078_ITS_FEA_XX.wav,1078,Female,ITS,I think I have seen this before,Fear,Unspecified,2.77
1078_ITS_HAP_XX.wav,1078,Female,ITS,I think I have seen this before,Happy,Unspecified,2.5
1078_ITS_NEU_XX.wav,1078,Female,ITS,I think I have seen this before,Neutral,Unspecified,2.1
1078_ITS_SAD_XX.wav,1078,Female,ITS,I think I have seen this before,Sad,Unspecified,2.47
1078_IWL_ANG_XX.wav,1078,Female,IWL,I would like a new alarm clock.,Angry,Unspecified,2.94
1078_IWL_DIS_XX.wav,1078,Female,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.54
1078_IWL_FEA_XX.wav,1078,Female,IWL,I would like a new alarm clock.,Fear,Unspecified,2.07
1078_IWL_HAP_XX.wav,1078,Female,IWL,I would like a new alarm clock.,Happy,Unspecified,2.6
1078_IWL_NEU_XX.wav,1078,Female,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.54
1078_IWL_SAD_XX.wav,1078,Female,IWL,I would like a new alarm clock.,Sad,Unspecified,2.44
1078_IWW_ANG_XX.wav,1078,Female,IWW,I wonder what this is about.,Angry,Unspecified,2.57
1078_IWW_DIS_XX.wav,1078,Female,IWW,I wonder what this is about.,Disgust,Unspecified,2.28
1078_IWW_FEA_XX.wav,1078,Female,IWW,I wonder what this is about.,Fear,Unspecified,2.17
1078_IWW_HAP_XX.wav,1078,Female,IWW,I wonder what this is about.,Happy,Unspecified,2.2
1078_IWW_NEU_XX.wav,1078,Female,IWW,I wonder what this is about.,Neutral,Unspecified,2.14
1078_IWW_SAD_XX.wav,1078,Female,IWW,I wonder what this is about.,Sad,Unspecified,2.07
1078_MTI_ANG_XX.wav,1078,Female,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.64
1078_MTI_DIS_XX.wav,1078,Female,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.44
1078_MTI_FEA_XX.wav,1078,Female,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.64
1078_MTI_HAP_XX.wav,1078,Female,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.5
1078_MTI_NEU_XX.wav,1078,Female,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.6
1078_MTI_SAD_XX.wav,1078,Female,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.64
1078_TAI_ANG_XX.wav,1078,Female,TAI,The airplane is almost full.,Angry,Unspecified,2.47
1078_TAI_DIS_XX.wav,1078,Female,TAI,The airplane is almost full.,Disgust,Unspecified,2.57
1078_TAI_FEA_XX.wav,1078,Female,TAI,The airplane is almost full.,Fear,Unspecified,2.0
1078_TAI_HAP_XX.wav,1078,Female,TAI,The airplane is almost full.,Happy,Unspecified,2.47
1078_TAI_NEU_XX.wav,1078,Female,TAI,The airplane is almost full.,Neutral,Unspecified,2.6
1078_TAI_SAD_XX.wav,1078,Female,TAI,The airplane is almost full.,Sad,Unspecified,2.28
1078_TIE_ANG_XX.wav,1078,Female,TIE,That is exactly what happened.,Angry,Unspecified,2.94
1078_TIE_DIS_XX.wav,1078,Female,TIE,That is exactly what happened.,Disgust,Unspecified,3.07
1078_TIE_FEA_XX.wav,1078,Female,TIE,That is exactly what happened.,Fear,Unspecified,2.77
1078_TIE_HAP_XX.wav,1078,Female,TIE,That is exactly what happened.,Happy,Unspecified,2.64
1078_TIE_NEU_XX.wav,1078,Female,TIE,That is exactly what happened.,Neutral,Unspecified,2.64
1078_TIE_SAD_XX.wav,1078,Female,TIE,That is exactly what happened.,Sad,Unspecified,3.1
1078_TSI_ANG_XX.wav,1078,Female,TSI,The surface is slick.,Angry,Unspecified,2.17
1078_TSI_DIS_XX.wav,1078,Female,TSI,The surface is slick.,Disgust,Unspecified,2.34
1078_TSI_FEA_XX.wav,1078,Female,TSI,The surface is slick.,Fear,Unspecified,2.07
1078_TSI_HAP_XX.wav,1078,Female,TSI,The surface is slick.,Happy,Unspecified,2.54
1078_TSI_NEU_XX.wav,1078,Female,TSI,The surface is slick.,Neutral,Unspecified,2.04
1078_TSI_SAD_XX.wav,1078,Female,TSI,The surface is slick.,Sad,Unspecified,2.5
1078_WSI_ANG_XX.wav,1078,Female,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.57
1078_WSI_DIS_XX.wav,1078,Female,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.6
1078_WSI_FEA_XX.wav,1078,Female,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.44
1078_WSI_HAP_XX.wav,1078,Female,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.3
1078_WSI_NEU_XX.wav,1078,Female,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.5
1078_WSI_SAD_XX.wav,1078,Female,WSI,We'll stop in a couple of minutes.,Sad,Unspecified,2.64
1079_DFA_ANG_XX.wav,1079,Female,DFA,Don't forget a jacket.,Angry,Unspecified,2.2
1079_DFA_DIS_XX.wav,1079,Female,DFA,Don't forget a jacket.,Disgust,Unspecified,2.28
1079_DFA_FEA_XX.wav,1079,Female,DFA,Don't forget a jacket.,Fear,Unspecified,1.94
1079_DFA_HAP_XX.wav,1079,Female,DFA,Don't forget a jacket.,Happy,Unspecified,2.04
1079_DFA_NEU_XX.wav,1079,Female,DFA,Don't forget a jacket.,Neutral,Unspecified,2.14
1079_DFA_SAD_XX.wav,1079,Female,DFA,Don't forget a jacket.,Sad,Unspecified,2.14
1079_IEO_ANG_HI.wav,1079,Female,IEO,It's eleven o'clock.,Angry,HI,1.8
1079_IEO_ANG_LO.wav,1079,Female,IEO,It's eleven o'clock.,Angry,LO,1.57
1079_IEO_ANG_MD.wav,1079,Female,IEO,It's eleven o'clock.,Angry,MD,2.04
1079_IEO_DIS_HI.wav,1079,Female,IEO,It's eleven o'clock.,Disgust,HI,1.77
1079_IEO_DIS_LO.wav,1079,Female,IEO,It's eleven o'clock.,Disgust,LO,2.47
1079_IEO_DIS_MD.wav,1079,Female,IEO,It's eleven o'clock.,Disgust,MD,1.6
1079_IEO_FEA_HI.wav,1079,Female,IEO,It's eleven o'clock.,Fear,HI,1.94
1079_IEO_FEA_LO.wav,1079,Female,IEO,It's eleven o'clock.,Fear,LO,2.27
1079_IEO_FEA_MD.wav,1079,Female,IEO,It's eleven o'clock.,Fear,MD,1.94
1079_IEO_HAP_HI.wav,1079,Female,IEO,It's eleven o'clock.,Happy,HI,1.87
1079_IEO_HAP_LO.wav,1079,Female,IEO,It's eleven o'clock.,Happy,LO,1.57
1079_IEO_HAP_MD.wav,1079,Female,IEO,It's eleven o'clock.,Happy,MD,2.0
1079_IEO_NEU_XX.wav,1079,Female,IEO,It's eleven o'clock.,Neutral,Unspecified,2.07
1079_IEO_SAD_HI.wav,1079,Female,IEO,It's eleven o'clock.,Sad,HI,2.47
1079_IEO_SAD_LO.wav,1079,Female,IEO,It's eleven o'clock.,Sad,LO,2.07
1079_IEO_SAD_MD.wav,1079,Female,IEO,It's eleven o'clock.,Sad,MD,2.27
1079_IOM_ANG_XX.wav,1079,Female,IOM,I'm on my way to the meeting.,Angry,Unspecified,2.47
1079_IOM_DIS_XX.wav,1079,Female,IOM,I'm on my way to the meeting.,Disgust,Unspecified,2.47
1079_IOM_FEA_XX.wav,1079,Female,IOM,I'm on my way to the meeting.,Fear,Unspecified,2.6
1079_IOM_HAP_XX.wav,1079,Female,IOM,I'm on my way to the meeting.,Happy,Unspecified,2.54
1079_IOM_NEU_XX.wav,1079,Female,IOM,I'm on my way to the meeting.,Neutral,Unspecified,2.2
1079_IOM_SAD_XX.wav,1079,Female,IOM,I'm on my way to the meeting.,Sad,Unspecified,1.97
1079_ITH_ANG_XX.wav,1079,Female,ITH,I think I have a doctor's appointment.,Angry,Unspecified,2.64
1079_ITH_DIS_XX.wav,1079,Female,ITH,I think I have a doctor's appointment.,Disgust,Unspecified,2.64
1079_ITH_FEA_XX.wav,1079,Female,ITH,I think I have a doctor's appointment.,Fear,Unspecified,2.64
1079_ITH_HAP_XX.wav,1079,Female,ITH,I think I have a doctor's appointment.,Happy,Unspecified,2.5
1079_ITH_NEU_XX.wav,1079,Female,ITH,I think I have a doctor's appointment.,Neutral,Unspecified,2.94
1079_ITH_SAD_XX.wav,1079,Female,ITH,I think I have a doctor's appointment.,Sad,Unspecified,2.67
1079_ITS_ANG_XX.wav,1079,Female,ITS,I think I have seen this before,Angry,Unspecified,2.44
1079_ITS_DIS_XX.wav,1079,Female,ITS,I think I have seen this before,Disgust,Unspecified,2.8
1079_ITS_FEA_XX.wav,1079,Female,ITS,I think I have seen this before,Fear,Unspecified,2.67
1079_ITS_HAP_XX.wav,1079,Female,ITS,I think I have seen this before,Happy,Unspecified,2.54
1079_ITS_NEU_XX.wav,1079,Female,ITS,I think I have seen this before,Neutral,Unspecified,2.2
1079_ITS_SAD_XX.wav,1079,Female,ITS,I think I have seen this before,Sad,Unspecified,2.7
1079_IWL_ANG_XX.wav,1079,Female,IWL,I would like a new alarm clock.,Angry,Unspecified,2.64
1079_IWL_DIS_XX.wav,1079,Female,IWL,I would like a new alarm clock.,Disgust,Unspecified,2.64
1079_IWL_FEA_XX.wav,1079,Female,IWL,I would like a new alarm clock.,Fear,Unspecified,2.64
1079_IWL_HAP_XX.wav,1079,Female,IWL,I would like a new alarm clock.,Happy,Unspecified,2.37
1079_IWL_NEU_XX.wav,1079,Female,IWL,I would like a new alarm clock.,Neutral,Unspecified,2.57
1079_IWL_SAD_XX.wav,1079,Female,IWL,I would like a new alarm clock.,Sad,Unspecified,2.37
1079_IWW_ANG_XX.wav,1079,Female,IWW,I wonder what this is about.,Angry,Unspecified,2.1
1079_IWW_DIS_XX.wav,1079,Female,IWW,I wonder what this is about.,Disgust,Unspecified,2.4
1079_IWW_FEA_XX.wav,1079,Female,IWW,I wonder what this is about.,Fear,Unspecified,2.47
1079_IWW_HAP_XX.wav,1079,Female,IWW,I wonder what this is about.,Happy,Unspecified,2.27
1079_IWW_NEU_XX.wav,1079,Female,IWW,I wonder what this is about.,Neutral,Unspecified,2.17
1079_IWW_SAD_XX.wav,1079,Female,IWW,I wonder what this is about.,Sad,Unspecified,2.14
1079_MTI_ANG_XX.wav,1079,Female,MTI,Maybe tomorrow it will be cold.,Angry,Unspecified,2.94
1079_MTI_DIS_XX.wav,1079,Female,MTI,Maybe tomorrow it will be cold.,Disgust,Unspecified,2.94
1079_MTI_FEA_XX.wav,1079,Female,MTI,Maybe tomorrow it will be cold.,Fear,Unspecified,2.77
1079_MTI_HAP_XX.wav,1079,Female,MTI,Maybe tomorrow it will be cold.,Happy,Unspecified,2.77
1079_MTI_NEU_XX.wav,1079,Female,MTI,Maybe tomorrow it will be cold.,Neutral,Unspecified,2.57
1079_MTI_SAD_XX.wav,1079,Female,MTI,Maybe tomorrow it will be cold.,Sad,Unspecified,2.77
1079_TAI_ANG_XX.wav,1079,Female,TAI,The airplane is almost full.,Angry,Unspecified,2.84
1079_TAI_DIS_XX.wav,1079,Female,TAI,The airplane is almost full.,Disgust,Unspecified,2.9
1079_TAI_FEA_XX.wav,1079,Female,TAI,The airplane is almost full.,Fear,Unspecified,2.2
1079_TAI_HAP_XX.wav,1079,Female,TAI,The airplane is almost full.,Happy,Unspecified,2.37
1079_TAI_NEU_XX.wav,1079,Female,TAI,The airplane is almost full.,Neutral,Unspecified,2.6
1079_TAI_SAD_XX.wav,1079,Female,TAI,The airplane is almost full.,Sad,Unspecified,2.4
1079_TIE_ANG_XX.wav,1079,Female,TIE,That is exactly what happened.,Angry,Unspecified,3.37
1079_TIE_DIS_XX.wav,1079,Female,TIE,That is exactly what happened.,Disgust,Unspecified,3.3
1079_TIE_FEA_XX.wav,1079,Female,TIE,That is exactly what happened.,Fear,Unspecified,2.67
1079_TIE_HAP_XX.wav,1079,Female,TIE,That is exactly what happened.,Happy,Unspecified,2.47
1079_TIE_NEU_XX.wav,1079,Female,TIE,That is exactly what happened.,Neutral,Unspecified,2.8
1079_TIE_SAD_XX.wav,1079,Female,TIE,That is exactly what happened.,Sad,Unspecified,3.17
1079_TSI_ANG_XX.wav,1079,Female,TSI,The surface is slick.,Angry,Unspecified,2.7
1079_TSI_DIS_XX.wav,1079,Female,TSI,The surface is slick.,Disgust,Unspecified,2.8
1079_TSI_FEA_XX.wav,1079,Female,TSI,The surface is slick.,Fear,Unspecified,2.44
1079_TSI_HAP_XX.wav,1079,Female,TSI,The surface is slick.,Happy,Unspecified,2.5
1079_TSI_NEU_XX.wav,1079,Female,TSI,The surface is slick.,Neutral,Unspecified,2.5
1079_TSI_SAD_XX.wav,1079,Female,TSI,The surface is slick.,Sad,Unspecified,2.64
1079_WSI_ANG_XX.wav,1079,Female,WSI,We'll stop in a couple of minutes.,Angry,Unspecified,2.84
1079_WSI_DIS_XX.wav,1079,Female,WSI,We'll stop in a couple of minutes.,Disgust,Unspecified,2.84
1079_WSI_FEA_XX.wav,1079,Female,WSI,We'll stop in a couple of minutes.,Fear,Unspecified,2.67
1079_WSI_HAP_XX.wav,1079,Female,WSI,We'll stop in a couple of minutes.,Happy,Unspecified,2.74
1079_WSI_NEU_XX.wav,1079,Female,WSI,We'll stop in a couple of minutes.,Neutral,Unspecified,2.77
